13/08/2004,135.6900024
16/08/2004,136.7700043
17/08/2004,136.3899994
18/08/2004,135.7200012
19/08/2004,134.9600067
20/08/2004,135.2799988
23/08/2004,134.4600067
24/08/2004,133.3200073
25/08/2004,132.5099945
26/08/2004,132.9600067
27/08/2004,132.6399994
30/08/2004,131.8300018
31/08/2004,132.4299927
01/09/2004,132.9100037
02/09/2004,133.3000031
03/09/2004,133.2599945
06/09/2004,133.3300018
07/09/2004,132.9199982
08/09/2004,132.2799988
09/09/2004,133.1100006
10/09/2004,133.9100037
13/09/2004,134.2700043
14/09/2004,134.9100037
15/09/2004,134.2899933
16/09/2004,133.7200012
17/09/2004,133.5500031
20/09/2004,133.8699951
21/09/2004,133.7700043
22/09/2004,135.2599945
23/09/2004,135.6699982
24/09/2004,135.8300018
27/09/2004,135.8899994
28/09/2004,136.8099976
29/09/2004,137.1699982
30/09/2004,136.9600067
01/10/2004,136.8500061
04/10/2004,137.1399994
05/10/2004,136.2100067
06/10/2004,136.7700043
07/10/2004,136.6699982
08/10/2004,136.6199951
11/10/2004,135.8300018
12/10/2004,135.4100037
13/10/2004,135.0899963
14/10/2004,135.3800049
15/10/2004,135.8200073
18/10/2004,136.3000031
19/10/2004,136.4799957
20/10/2004,135.5599976
21/10/2004,136.1699982
22/10/2004,135.5700073
25/10/2004,136.4499969
26/10/2004,136.5299988
27/10/2004,136.1600037
29/10/2004,135.5099945
01/11/2004,135.6799927
02/11/2004,135.6499939
03/11/2004,134.8800049
04/11/2004,136.0700073
05/11/2004,136.5899963
08/11/2004,136.7799988
09/11/2004,136.2899933
10/11/2004,136.3899994
11/11/2004,137.7599945
12/11/2004,137.7100067
15/11/2004,136.9100037
16/11/2004,136.3699951
17/11/2004,136.6199951
18/11/2004,135.6699982
19/11/2004,135.0200043
22/11/2004,134.25
23/11/2004,134.5200043
24/11/2004,135.2799988
25/11/2004,135.5200043
26/11/2004,135.8899994
29/11/2004,136.3099976
30/11/2004,136.6000061
01/12/2004,136.8200073
02/12/2004,136.8300018
03/12/2004,136.6900024
06/12/2004,137.2100067
07/12/2004,138.1399994
08/12/2004,138.1499939
09/12/2004,138.8200073
10/12/2004,139.3000031
13/12/2004,139.3500061
14/12/2004,139.3500061
15/12/2004,140.0500031
16/12/2004,139.7299957
17/12/2004,138.5800018
20/12/2004,138.6799927
21/12/2004,139.4600067
22/12/2004,139.4299927
23/12/2004,139.4400024
24/12/2004,139.8899994
27/12/2004,140.3000031
28/12/2004,140.1499939
29/12/2004,140.2599945
30/12/2004,141.3399963
31/12/2004,140.1999969
03/01/2005,139.2299957
04/01/2005,138.3800049
05/01/2005,138.5700073
06/01/2005,137.9900055
07/01/2005,138.2400055
10/01/2005,136.8399963
11/01/2005,136.5700073
12/01/2005,135.6199951
13/01/2005,135.7700043
14/01/2005,135.3399963
17/01/2005,133.5899963
18/01/2005,133.3899994
19/01/2005,133.0899963
20/01/2005,133.7599945
21/01/2005,133.9400024
24/01/2005,134.0700073
25/01/2005,133.7200012
26/01/2005,134.8899994
27/01/2005,134.8099976
28/01/2005,134.1399994
31/01/2005,134.8999939
01/02/2005,135.1999969
02/02/2005,135.2400055
03/02/2005,135.1199951
04/02/2005,135.5200043
07/02/2005,134.0800018
08/02/2005,133.7799988
09/02/2005,134.9799957
10/02/2005,135.25
11/02/2005,136.2700043
14/02/2005,135.8699951
15/02/2005,136.3200073
16/02/2005,136.0599976
17/02/2005,137.3600006
18/02/2005,137.8899994
21/02/2005,138.0399933
22/02/2005,137.7299957
23/02/2005,138.1999969
24/02/2005,138.6600037
25/02/2005,139.0800018
28/02/2005,138.9100037
01/03/2005,138.2299957
02/03/2005,137.5899963
03/03/2005,137.6399994
04/03/2005,138
07/03/2005,138.4400024
08/03/2005,138.8999939
09/03/2005,139.5700073
10/03/2005,139.1100006
11/03/2005,139.6699982
14/03/2005,139.8500061
15/03/2005,140.25
16/03/2005,139.1300049
17/03/2005,139.7200012
18/03/2005,139.8699951
21/03/2005,139.3899994
22/03/2005,138.4499969
23/03/2005,138.0500031
24/03/2005,137.5800018
25/03/2005,137.5899963
28/03/2005,137.7799988
29/03/2005,138.25
30/03/2005,138.8500061
31/03/2005,138.8600006
01/04/2005,138.8999939
04/04/2005,138.8000031
05/04/2005,139.1100006
06/04/2005,139.2100067
07/04/2005,139.8200073
08/04/2005,139.5399933
11/04/2005,139.9799957
12/04/2005,139.7299957
13/04/2005,139.1900024
14/04/2005,138.5700073
15/04/2005,138.5399933
18/04/2005,139.0299988
19/04/2005,139.8300018
20/04/2005,139.6000061
21/04/2005,139.8600006
22/04/2005,139.3099976
25/04/2005,137.8500061
26/04/2005,137.3600006
27/04/2005,137.7799988
28/04/2005,136.8699951
29/04/2005,136.8399963
02/05/2005,135.2100067
03/05/2005,135.0099945
04/05/2005,135.1100006
05/05/2005,135.3300018
06/05/2005,135.3800049
09/05/2005,134.8500061
10/05/2005,135.8800049
11/05/2005,135.8999939
12/05/2005,135.5099945
13/05/2005,135.3899994
16/05/2005,135.3699951
17/05/2005,135.0099945
18/05/2005,135.3500061
19/05/2005,135.6699982
20/05/2005,135.9400024
23/05/2005,135.7400055
24/05/2005,135.4499969
25/05/2005,135.2400055
26/05/2005,135.6499939
27/05/2005,135.1199951
30/05/2005,135.3899994
31/05/2005,134.7299957
01/06/2005,133.3999939
02/06/2005,132.5399933
03/06/2005,132.7200012
06/06/2005,131.7599945
07/06/2005,131.0099945
08/06/2005,130.9299927
09/06/2005,131.1900024
10/06/2005,131.4100037
13/06/2005,131.5700073
14/06/2005,132.5800018
15/06/2005,131.5599976
16/06/2005,132.3300018
17/06/2005,131.8300018
20/06/2005,132.7899933
21/06/2005,132.8600006
22/06/2005,131.9499969
23/06/2005,131.8300018
24/06/2005,131.0399933
27/06/2005,132.1999969
28/06/2005,133.2899933
29/06/2005,132.7799988
30/06/2005,133.2799988
01/07/2005,133.9799957
04/07/2005,132.9499969
05/07/2005,132.8099976
06/07/2005,133.0500031
07/07/2005,133.8800049
08/07/2005,133.7599945
11/07/2005,134.2400055
12/07/2005,134.7700043
13/07/2005,135.6600037
14/07/2005,135.2299957
15/07/2005,135.75
18/07/2005,135.1100006
19/07/2005,134.8500061
20/07/2005,135.7899933
21/07/2005,137.0500031
22/07/2005,134.2700043
25/07/2005,134.4799957
26/07/2005,134.6600037
27/07/2005,135.1900024
28/07/2005,135.6999969
29/07/2005,136.1799927
01/08/2005,136.5800018
02/08/2005,136.6999969
03/08/2005,135.8099976
04/08/2005,137.0500031
05/08/2005,137.7200012
08/08/2005,138.4799957
09/08/2005,138.3999939
10/08/2005,138.3500061
11/08/2005,137
12/08/2005,136.8000031
15/08/2005,136.1399994
16/08/2005,135.2400055
17/08/2005,135.3200073
18/08/2005,134.8600006
19/08/2005,134.5500031
22/08/2005,134.4100037
23/08/2005,134.1900024
24/08/2005,134.4100037
25/08/2005,135.25
26/08/2005,135.3399963
29/08/2005,135.2799988
30/08/2005,135.3899994
31/08/2005,136.0299988
01/09/2005,136.5
02/09/2005,137.2400055
05/09/2005,137.5899963
06/09/2005,136.9499969
07/09/2005,136.5399933
08/09/2005,136.5899963
09/09/2005,136.9700012
12/09/2005,135.5399933
13/09/2005,135.4499969
14/09/2005,135.9100037
15/09/2005,135.6100006
16/09/2005,135.3000031
19/09/2005,135.3500061
20/09/2005,135.2599945
22/09/2005,136.0599976
23/09/2005,135.6300049
26/09/2005,135.1699982
27/09/2005,135.5899963
28/09/2005,136.1000061
29/09/2005,136.1600037
30/09/2005,136.0500031
03/10/2005,136.5800018
04/10/2005,136.1000061
05/10/2005,136.25
06/10/2005,137.0399933
07/10/2005,137.9499969
10/10/2005,137.8000031
11/10/2005,137.6199951
12/10/2005,137.2599945
13/10/2005,137.5399933
14/10/2005,137.5500031
17/10/2005,137.8699951
18/10/2005,138.2599945
19/10/2005,138.3300018
20/10/2005,138.3000031
21/10/2005,138.5899963
24/10/2005,138.3600006
25/10/2005,138.2299957
26/10/2005,139.4100037
27/10/2005,139.7799988
28/10/2005,140.0500031
31/10/2005,139.6199951
01/11/2005,139.5800018
02/11/2005,140.3600006
03/11/2005,140.9100037
04/11/2005,140.0700073
07/11/2005,139.5599976
08/11/2005,138.6499939
09/11/2005,138.1199951
10/11/2005,138.6600037
11/11/2005,137.7200012
14/11/2005,138.3699951
15/11/2005,138.8899994
16/11/2005,139.3999939
17/11/2005,139.0800018
18/11/2005,139.5700073
21/11/2005,140.3099976
22/11/2005,139.7200012
23/11/2005,140.3899994
24/11/2005,140.2100067
25/11/2005,140.3099976
28/11/2005,140.2100067
29/11/2005,140.8500061
30/11/2005,140.8699951
01/12/2005,141.2599945
02/12/2005,141.3699951
05/12/2005,141.8099976
06/12/2005,142.4199982
07/12/2005,142.3399963
08/12/2005,141.8099976
09/12/2005,142.2799988
12/12/2005,142.4700012
13/12/2005,143.3300018
14/12/2005,143.4199982
15/12/2005,140.7599945
16/12/2005,139.1699982
19/12/2005,139.1000061
20/12/2005,139.3200073
21/12/2005,139.2700043
22/12/2005,138.9700012
23/12/2005,138.4600067
26/12/2005,137.8800049
27/12/2005,137.9400024
28/12/2005,139.1100006
29/12/2005,139.4700012
30/12/2005,139.6000061
02/01/2006,139.4900055
03/01/2006,139.1900024
04/01/2006,139.5500031
05/01/2006,140.75
06/01/2006,140.3999939
09/01/2006,139
10/01/2006,138.2899933
11/01/2006,138.0399933
12/01/2006,138.7200012
13/01/2006,138.0099945
16/01/2006,138.5500031
17/01/2006,139.4299927
18/01/2006,139.9199982
19/01/2006,139.5200043
20/01/2006,139.6600037
23/01/2006,140.1000061
24/01/2006,140.7899933
25/01/2006,141.1000061
26/01/2006,141.7599945
27/01/2006,142
30/01/2006,141.6600037
31/01/2006,142.1499939
01/02/2006,142.5
02/02/2006,142.3200073
03/02/2006,143.2100067
06/02/2006,142.9199982
07/02/2006,142.4299927
08/02/2006,141.1699982
09/02/2006,141.7599945
10/02/2006,142.4499969
13/02/2006,140.0299988
14/02/2006,139.9499969
15/02/2006,140.1049957
16/02/2006,140.1399994
17/02/2006,139.8600006
20/02/2006,141.0700073
21/02/2006,141.25
22/02/2006,141.5800018
23/02/2006,141.0800018
24/02/2006,139.5500031
27/02/2006,138.5899963
28/02/2006,137.6799927
01/03/2006,138.1450043
02/03/2006,138.3300018
03/03/2006,139.4299927
06/03/2006,140.2899933
07/03/2006,141.2899933
08/03/2006,139.9799957
09/03/2006,140.5099945
10/03/2006,140.6600037
13/03/2006,141.7899933
14/03/2006,142.0099945
15/03/2006,141.4100037
16/03/2006,141.8450012
17/03/2006,142.2799988
20/03/2006,141.4199982
21/03/2006,141.4900055
22/03/2006,141.9299927
23/03/2006,141.1750031
24/03/2006,141.0099945
27/03/2006,141.4700012
28/03/2006,140.2200012
29/03/2006,141.4199982
30/03/2006,141.6699982
31/03/2006,142.6799927
03/04/2006,142.5700073
04/04/2006,142.9649963
05/04/2006,143.9600067
06/04/2006,144.2799988
07/04/2006,143.8500061
10/04/2006,143.0299988
11/04/2006,143.3999939
12/04/2006,143.5
13/04/2006,143.3800049
14/04/2006,143.6399994
17/04/2006,143.6900024
18/04/2006,144.3300018
19/04/2006,144.5500031
20/04/2006,145.2100067
21/04/2006,144.5099945
24/04/2006,143.1900024
25/04/2006,141.9400024
26/04/2006,142.8000031
27/04/2006,142.8200073
28/04/2006,143.0200043
01/05/2006,143.5399933
02/05/2006,142.8300018
03/05/2006,143.0399933
04/05/2006,143.6300049
05/05/2006,144.2200012
08/05/2006,142.6799927
09/05/2006,141.8500061
10/05/2006,141.7100067
11/05/2006,141.5500031
12/05/2006,141.9400024
15/05/2006,142.0099945
16/05/2006,141.5
17/05/2006,141.0299988
18/05/2006,141.3099976
19/05/2006,142.4900055
22/05/2006,142.4900055
23/05/2006,143.1999969
24/05/2006,143.3200073
25/05/2006,143.9900055
26/05/2006,143.1300049
29/05/2006,143.2100067
30/05/2006,143.5099945
31/05/2006,144.2799988
01/06/2006,144.1999969
02/06/2006,144.0899963
05/06/2006,144.2400055
06/06/2006,144.9100037
07/06/2006,145.1499939
08/06/2006,145.1900024
09/06/2006,144.0800018
12/06/2006,144.0899963
13/06/2006,143.9799957
14/06/2006,144.5700073
15/06/2006,144.8399963
16/06/2006,144.9600067
19/06/2006,145.8000031
20/06/2006,145.1399994
21/06/2006,144.6000061
22/06/2006,145.3699951
23/06/2006,146.0599976
26/06/2006,145.6199951
27/06/2006,146.3200073
28/06/2006,146.2200012
29/06/2006,146.0200043
30/06/2006,145.7899933
03/07/2006,146.1000061
04/07/2006,146.8600006
05/07/2006,147.1999969
06/07/2006,147.1499939
07/07/2006,147.25
10/07/2006,146
11/07/2006,145.6199951
12/07/2006,145.8800049
13/07/2006,146.6150055
14/07/2006,146.4299927
17/07/2006,146.8800049
18/07/2006,146.5
19/07/2006,146.6399994
20/07/2006,147.1699982
21/07/2006,147.7700043
24/07/2006,147.6199951
25/07/2006,147.3600006
26/07/2006,147.3899994
27/07/2006,147.9049988
28/07/2006,146.9400024
31/07/2006,146.5099945
01/08/2006,146.2599945
02/08/2006,146.8399963
03/08/2006,146.5200043
04/08/2006,147.2250061
07/08/2006,147.1999969
08/08/2006,147.5399933
09/08/2006,147.7799988
10/08/2006,148.4700012
11/08/2006,147.3399963
14/08/2006,147.9900055
15/08/2006,148.3200073
16/08/2006,148.2899933
17/08/2006,148.7799988
18/08/2006,148.7299957
21/08/2006,148.5299988
22/08/2006,149.2700043
23/08/2006,149.2100067
24/08/2006,148.7200012
25/08/2006,148.5899963
28/08/2006,149.6100006
29/08/2006,149.8999939
30/08/2006,149.7100067
31/08/2006,150.25
01/09/2006,150.1900024
04/09/2006,150.25
05/09/2006,149.3300018
06/09/2006,148.9299927
07/09/2006,149.4299927
08/09/2006,148.1900024
11/09/2006,148.1699982
12/09/2006,149.3699951
13/09/2006,149.5500031
14/09/2006,149.1300049
15/09/2006,149.5800018
18/09/2006,148.8099976
19/09/2006,149.7899933
20/09/2006,149.0700073
21/09/2006,149
22/09/2006,148.7100067
25/09/2006,149.0399933
26/09/2006,148.4499969
27/09/2006,148.6000061
28/09/2006,149.2100067
29/09/2006,149.5700073
02/10/2006,149.6799927
03/10/2006,149.8800049
04/10/2006,150.3200073
05/10/2006,149.8000031
06/10/2006,149.6199951
09/10/2006,149.75
10/10/2006,149.9199982
11/10/2006,149.9400024
12/10/2006,149.9400024
13/10/2006,149.8999939
16/10/2006,149.7299957
17/10/2006,149.1549988
18/10/2006,148.7700043
19/10/2006,149.1100006
20/10/2006,149.3200073
23/10/2006,149.6199951
24/10/2006,149.7100067
25/10/2006,149.8899994
26/10/2006,150
27/10/2006,150.2299957
30/10/2006,149.5800018
31/10/2006,149.5700073
01/11/2006,149.1000061
02/11/2006,149.5099945
03/11/2006,149.6499939
06/11/2006,149.9600067
07/11/2006,150.375
08/11/2006,150.2599945
09/11/2006,150.3200073
10/11/2006,151.1799927
13/11/2006,150.9900055
14/11/2006,150.7700043
15/11/2006,150.7200012
16/11/2006,151.1799927
17/11/2006,151.2200012
20/11/2006,151.1100006
21/11/2006,151.3200073
22/11/2006,151.3699951
23/11/2006,151.3699951
24/11/2006,150.5800018
27/11/2006,151.9499969
28/11/2006,152.4600067
29/11/2006,153.2100067
30/11/2006,153.0599976
01/12/2006,153.2700043
04/12/2006,153.8600006
05/12/2006,153.8399963
06/12/2006,153.0399933
07/12/2006,153.2200012
08/12/2006,152.9700012
11/12/2006,153.2799988
12/12/2006,154.7100067
13/12/2006,155
14/12/2006,155.1799927
15/12/2006,154.9700012
18/12/2006,154.4049988
19/12/2006,154.6600037
20/12/2006,155.8399963
21/12/2006,155.9900055
22/12/2006,155.8500061
25/12/2006,155.9600067
26/12/2006,156.1199951
27/12/2006,156.1799927
28/12/2006,155.8699951
29/12/2006,156.3200073
01/01/2007,157.1000061
02/01/2007,157.1499939
03/01/2007,157.75
04/01/2007,157.1900024
05/01/2007,155.5399933
08/01/2007,154.2400055
09/01/2007,154.7299957
10/01/2007,155.0200043
11/01/2007,154.6399994
12/01/2007,155.1349945
15/01/2007,155.4400024
16/01/2007,155.7899933
17/01/2007,156.0200043
18/01/2007,156.0700073
19/01/2007,157.1649933
22/01/2007,157.1699982
23/01/2007,157.5099945
24/01/2007,158.4299927
25/01/2007,156.6900024
26/01/2007,157.3200073
29/01/2007,156.9900055
30/01/2007,157.7700043
31/01/2007,157.7599945
01/02/2007,157.2200012
02/02/2007,157.2200012
05/02/2007,156.7899933
06/02/2007,155.4299927
07/02/2007,155.8300018
08/02/2007,157.0599976
09/02/2007,157.9299927
12/02/2007,158.6399994
13/02/2007,157.8200073
14/02/2007,158.0249939
15/02/2007,158.0700073
16/02/2007,156.8000031
19/02/2007,156.9400024
20/02/2007,157.4199982
21/02/2007,157.7899933
22/02/2007,158.9199982
23/02/2007,159.4499969
26/02/2007,159.4299927
27/02/2007,159.1649933
28/02/2007,156.2599945
01/03/2007,157.0800018
02/03/2007,155.0500031
05/03/2007,153.0599976
06/03/2007,151.2400055
07/03/2007,153.3999939
08/03/2007,152.4600067
09/03/2007,153.8899994
12/03/2007,155.1399994
13/03/2007,155.0500031
14/03/2007,153.0449982
15/03/2007,155.1499939
16/03/2007,155.5299988
19/03/2007,155.0200043
20/03/2007,156.5700073
21/03/2007,156.0800018
22/03/2007,157.3040009
